time;duration;id;artist;title;hook;cover
2025-01-31 00:00:04;352;31054431;Paolo Conte;Boogie;https://hooksswr-a.akamaihd.net/99005/1931533.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3639673?stationid=28465
2025-01-31 00:04:50;192;31054460;Sheena Easton;9 to 5 (Morning train);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:08:58;225;31054467;Neil Diamond;Shilo;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:13:10;187;31054472;Agnetha Fältskog;Where do we go from here?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:16:40;180;31054477;T. Rex;Hot love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:19:44;204;31054481;Vanessa Paradis;Joe le taxi;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:24:44;152;31054488;Herman's Hermits;I'm into something good;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:27:13;225;31054492;Radio Doria;Verlorene Kinder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:30:25;213;31054496;Marillion;Kayleigh;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:34:39;192;31054505;New World;Tom Tom turnaround;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:38:27;240;31054508;The Bee Gees;Alone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:42:21;278;31054514;Rod Stewart;Baby Jane;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:46:44;204;31054519;Pink Floyd;Another brick in the wall (Part 2);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:49:51;221;31054524;Irene Cara;Flashdance...what a feeling;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:55:07;150;31054532;Marianne Faithfull;As tears goes by;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 00:57:35;208;31054538;Fiction Factory;Feels like heaven;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:11:53;171;31054553;The Turtles;Happy together;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:14:49;200;31054560;Simply Red;If you don't know me by now;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:18:07;176;31054566;The Sweet;Co-Co;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:21:04;213;31054571;Chesney Hawkes;The one and only;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:25:27;177;31054577;Tina Charles;I love to love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:28:30;246;31054582;Prince;Purple rain;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:33:31;207;31054590;Barclay James Harvest;Life is for living;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:38:49;162;31054595;Percy Sledge;When a man loves a woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:41:36;259;31054600;Münchener Freiheit;Es gibt kein nächstes Mal;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:45:52;169;31054606;Andy Kim;Be my baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:50:21;225;31054612;Caro Emerald;A night like this;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:54:04;217;31054621;Howard Jones;What is love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 01:57:30;169;31054627;Lynn Anderson;Rose garden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:04:56;198;31054636;Cat Stevens;Wild world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:08:11;190;31054641;Cock Robin;When your heart is weak;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:12:50;222;31054645;Charles & Eddie;Would I lie to you?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:16:38;233;31054648;Ina Müller;Ich bin die;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:20:29;164;31054655;The Fortunes;Here comes that rainy day feeling again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:24:29;198;31054661;Secret Service;Ye-Si-Ca;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:27:48;145;31054667;Roy Orbison;Only the lonely;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:30:11;234;31054671;The Cars;Drive;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:34:55;228;31054678;Sade;Smooth operator;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:38:21;177;31054682;The Flames;Everytime;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:42:15;212;31054686;Smokie;It's your life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:45:25;229;31054693;Dusty Springfield;In private;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:49:55;267;31054697;Purple Schulz;Herz voller Gold;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:54:24;150;31054705;The Supremes;Where did our love go;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 02:56:47;223;31054711;Mental As Anything;Live it up;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 03:04:47;233;31054717;Alan Parsons Project;Don't answer me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 03:08:40;154;31054722;Queen;Crazy little thing called love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 03:11:20;215;31054725;Dido;White flag;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 03:14:54;215;31054729;Nick Straker;A walk in the park;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-01-31 03:20:14;185;31054739;Marti Webb;Take that look off your face;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
