time;duration;id;artist;title;hook;cover
2025-03-18 00:00:01;237;31255391;Wet Wet Wet;Love is all around;https://hooksswr-a.akamaihd.net/99005/M0001937.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005053?stationid=28466
2025-03-18 00:04:16;213;31255400;Bananarama;Robert de Niro's waiting;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:07:53;245;31255404;Steely Dan;Rikki don't lose that number;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:11:55;207;31255410;Ich + Ich;Nichts bringt mich runter;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:15:24;203;31255414;Dawn;Tie a yellow ribbon round the old oak tree;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:19:05;264;31255419;Whitney Houston;All at once;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:23:19;177;31255423;B. J. Thomas;Raindrops keep fallin' on my head;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:26:30;257;31255428;Céline Dion;A new day has come;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:31:23;216;31255434;McGuinness Flint;When I'm dead and gone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:35:18;245;31255441;"Youssou N'Dour & Neneh Cherry; Youssou N'Dour";7 seconds;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:39:20;276;31255445;Cock Robin;When your heart is weak;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:44:36;181;31255449;Klaus Lage;Komm, halt mich fest;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:47:37;389;31255453;Eagles;Hotel California;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:54:06;200;31255457;Mink DeVille;Each word's a beat of my heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 00:57:26;174;31255462;The Beach Boys;Sloop John B. (The wreck of the John B.);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:04:03;261;31255471;Huey Lewis & The News;Stuck with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:08:20;235;31255475;Andreas Bourani;Hey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:12:08;155;31255479;Diana Ross & The Supremes;Baby love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:15:14;248;31255483;Ph.D.;I won't let you down;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:19:16;205;31255487;Medicine Head;One and one is one;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:22:44;215;31255492;Billy Joel;The river of dreams;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:26:19;190;31255495;Gloria Gaynor;I will survive;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:30:15;274;31255500;Feargal Sharkey;A good heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:34:50;365;31255504;Bob Dylan;Like a rolling stone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:40:49;221;31255511;Münchener Freiheit;Bis wir uns wiederseh'n;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:45:02;271;31255515;Abba;Lay all your love on me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:49:38;192;31255519;Katie Melua;Nine million bicycles;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:52:59;203;31255523;Electric Light Orchestra;Calling America;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 01:56:06;224;31255529;The Boomtown Rats;I don't like Mondays;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-03-18 02:04:05;218;31255536;Al Corley;Square rooms;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
