time;duration;id;artist;title;hook;cover
2025-07-05 00:00:01;244;31714592;Enigma;Sadness (Part 1);https://hooksswr-a.akamaihd.net/99005/2114424.mp3;no cover
2025-07-05 00:05:13;241;31714605;The Stranglers;Always the sun;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:09:16;195;31714612;The Rolling Stones;Ruby Tuesday;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:12:41;219;31714618;Kim Carnes;Bette Davis eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:16:10;198;31714628;Mathou;You never walk alone (Titelsong);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:19:04;233;31714634;Sara Bareilles;Love song;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:22:40;201;31714642;Rick Astley;Together forever;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:25:52;262;31714649;Stevie Wonder;I just called to say I love you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:31:32;210;31714658;The Bee Gees;Secret love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:35:03;276;31714662;The Kinks;Don't forget to dance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:39:38;180;31714671;Udo Lindenberg;Sonderzug nach Pankow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:43:36;197;31714677;Barry Manilow;Mandy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:47:35;242;31714686;Pink;Just give me a reason;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:52:24;238;31714692;The Farm;All together now;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 00:56:23;214;31714697;Fleetwood Mac;Little lies;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:05:05;233;31714708;Boy George;Everything I own;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:08:51;219;31714715;Tom Petty & The Heartbreakers;Into the great wide open;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:12:56;231;31714718;Daniel Powter;Bad day;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:16:45;195;31714722;Smokie;Don't play your Rock'n'Roll to me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:19:58;230;31714729;Visage;Fade to grey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:23:45;214;31714732;Rod Stewart;What am I gonna do (I'm so in love with you);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:27:27;240;31714737;Texas;Summer son;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:32:31;213;31714741;Barclay James Harvest;Life is for living;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:36:03;229;31714747;Sarah Connor;Ich wünsch dir;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:40:45;256;31714751;Lionel Richie;All night long (all night);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:45:01;204;31714757;Jason Donovan;Too many broken hearts;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:49:07;227;31714762;Coleske;Take me where the sun is shining;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:52:47;177;31714767;The Three Degrees;When will I see you again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 01:55:51;259;31714772;Spandau Ballet;true;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:04:49;219;31714785;Chesney Hawkes;The one and only;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:08:37;221;31714791;10cc;I'm not in love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:12:26;230;31714795;Bangles;Eternal flame;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:16:00;184;31714799;Milow;Howling at the moon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:19:32;210;31714804;Holly Johnson;Americanos;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:23:03;304;31714808;Eagles;New kid in town;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:27:01;207;31714814;ABC;The look of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:31:56;240;31714818;Madonna;La Isla Bonita;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:35:17;288;31714827;Bryan Adams;Have you ever really loved a woman?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:40:40;256;31714832;Alizée;J'en ai marre!;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:45:54;259;31714838;Heinz Rudolf Kunze;Finden Sie Mabel;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:50:22;179;31714845;Yazoo;Don't go;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:53:26;235;31714850;Rednex;Wish you were here;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 02:57:20;183;31714857;Matthew Wilder;Break my stride;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:05:11;221;31714863;Men At Work;Down under;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:08:48;263;31714869;Christopher Cross;Ride like the wind;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:12:54;226;31714874;Bananarama;Venus;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:17:07;189;31714882;Fools Garden;Lemon tree;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:20:13;250;31714887;Eurythmics;Thorn in my side;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:24:23;224;31714892;Kid Rock;All summer long;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:28:14;204;31714899;Joe Cocker;Unchain my heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:33:08;223;31714905;OMD;Sailing on the seven seas;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:36:43;204;31714909;Genesis;Invisible touch;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:40:22;309;31714915;Simon & Garfunkel;The boxer;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:45:32;198;31714923;Robbie Williams;Candy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:49:04;221;31714930;All-4-One;I swear;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:52:43;231;31714934;Tanita Tikaram;Twist in my sobriety;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 03:56:36;210;31714941;Maxi Priest;Wild world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:04:31;240;31714952;Survivor;Eye of the tiger (Theme);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:08:27;225;31714959;Toploader;Dancing in the moonlight;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:12:24;196;31714965;Donna Lewis;I love you always forever;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:15:10;175;31714969;Dr. Hook;When you're in love with a beautiful woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:18:20;248;31714975;Jimmy Cliff;Reggae night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:22:25;199;31714980;Falco;Rock me Amadeus (Ihn liebten alle Frauen);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:25:48;280;31714986;R.E.M.;Man on the moon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:31:38;242;31714994;Jennifer Rush;Heart over mind;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:35:38;213;31715007;Michael Patrick Kelly;Blurry eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:39:10;170;31715014;Diana Ross & The Supremes;You can't hurry love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:42:01;234;31715020;Bobby McFerrin;Don't worry, be happy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:45:54;283;31715027;Sophie B. Hawkins;Right beside you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:50:23;168;31715032;Cat Stevens;Moonshadow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:53:21;181;31715039;Billy Ocean;Love really hurts without you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 04:56:25;216;31715042;a-ha;Touchy!;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-07-05 05:03:38;185;31715049;Faith Hill;This kiss;https://hooks.swr.de/99005/M0001760.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969799?stationid=28466
2025-07-05 05:06:40;182;31715052;Michael Jackson;Billie Jean;https://hooks.swr.de/99005/M0023553.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270471?stationid=28466
2025-07-05 05:09:38;275;31715066;Abba;I have a dream;https://hooks.swr.de/99005/M0513937.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46026746?stationid=28466
2025-07-05 05:15:00;217;31715085;Gary Barlow;Let me go;https://hooks.swr.de/99005/M0349214.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42172894?stationid=28466
2025-07-05 05:18:31;202;31715090;Europe;Carrie;https://hooks.swr.de/99005/M0051203.019.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7444983?stationid=28466
